exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
1572,1,"('frontend', 'geo', 'user')",M6.large,2093.51,172.89,93.89,7352560469.33,2378779818.67,2662400.0,4.38,0.0,0.6,0.77,0.77
1572,2,"('frontend', 'geo', 'user')",M6.large,2473.96,193.27,105.32,7359493632.0,2378767701.33,2662400.0,4.42,0.04,0.17,0.36,0.36
1572,2,"('frontend', 'geo', 'user')",M6.large,2837.53,219.09,120.07,7336852480.0,2388237312.0,2662400.0,4.79,0.0,0.55,0.54,0.54
2338,0,"('frontend', 'profile', 'rate')",M6.xlarge,371.12,35.39,17.48,15711898965.33,2322966186.67,2662400.0,5.54,0.0,0.45,0.6,0.6
2338,0,"('frontend', 'profile', 'rate')",M6.xlarge,701.03,68.77,41.13,15558328149.33,2414451029.33,2662400.0,7.63,0.0,2.69,1.63,1.63
2338,1,"('frontend', 'profile', 'rate')",M6.xlarge,1027.7,103.02,65.57,15561562794.67,2416384853.33,2662400.0,7.08,0.0,3.05,2.1,2.1
2338,2,"('frontend', 'profile', 'rate')",M6.xlarge,1357.22,138.06,90.68,15581490858.67,2417554602.67,2662400.0,7.75,0.0,3.22,2.2,2.2
2084,0,"('frontend', 'profile', 'recommendation')",a1.xlarge,360.84,34.6,18.05,7328004608.0,2327871317.33,2662400.0,5.52,0.0,0.45,0.68,0.68
2084,0,"('frontend', 'profile', 'recommendation')",a1.xlarge,700.98,65.87,41.01,7229048320.0,2420383061.33,2662400.0,7.71,0.0,2.53,1.52,1.52
2084,1,"('frontend', 'profile', 'recommendation')",a1.xlarge,1034.37,97.64,64.07,7214985045.33,2418462549.33,2662400.0,6.79,0.0,2.79,1.8,1.8
2084,2,"('frontend', 'profile', 'recommendation')",a1.xlarge,1367.77,129.28,87.06,7195830954.67,2420448597.33,2662400.0,7.75,0.0,3.98,2.54,2.54
2085,0,"('frontend', 'profile', 'reservation')",a1.xlarge,1700.08,161.35,110.5,7200135509.33,2423650474.67,2662400.0,7.83,0.0,2.82,2.1,2.1
2085,1,"('frontend', 'profile', 'reservation')",a1.xlarge,2076.14,195.37,136.53,7202811904.0,2424623104.0,2662400.0,7.79,0.0,2.85,2.05,2.05
2085,2,"('frontend', 'profile', 'reservation')",a1.xlarge,2406.34,227.48,161.23,7209428480.0,2426658304.0,2662400.0,7.46,0.0,2.88,2.04,2.04
1321,0,"('frontend', 'profile', 'search')",a1.large,332.9,57.18,26.68,3177301674.67,2327185066.67,2662400.0,4.71,0.0,0.28,0.47,0.47
1321,0,"('frontend', 'profile', 'search')",a1.large,638.35,103.56,57.4,3076617728.0,2419578880.0,2662400.0,6.83,0.0,2.43,1.37,1.37
1321,1,"('frontend', 'profile', 'search')",a1.large,930.22,154.04,90.0,3082327893.33,2418924714.67,2662400.0,5.75,0.0,3.52,2.29,2.29
1321,2,"('frontend', 'profile', 'search')",a1.large,1220.78,203.7,122.53,3077628416.0,2420928000.0,2662400.0,6.04,0.0,4.12,3.3,3.3
1322,0,"('frontend', 'profile', 'user')",a1.large,1515.42,251.59,154.3,3180962645.33,2420093098.67,2662400.0,6.58,0.0,2.76,2.37,2.37
1322,1,"('frontend', 'profile', 'user')",a1.large,1862.19,289.71,181.05,2975910741.33,2385200298.67,2662400.0,5.04,0.0,1.52,1.3,1.3
1577,0,"('frontend', 'profile', 'user')",M6.large,325.81,56.51,24.76,7407331157.33,2279765845.33,2662400.0,4.25,0.04,0.73,0.92,0.92
1577,0,"('frontend', 'profile', 'user')",M6.large,617.45,105.13,56.41,7322583381.33,2364019712.0,2662400.0,5.87,0.0,3.4,2.08,2.08
2087,0,"('frontend', 'profile', 'user')",a1.xlarge,332.22,50.09,30.8,7232242346.67,2418604202.67,2662400.0,7.29,0.0,1.51,1.14,1.14
2087,1,"('frontend', 'profile', 'user')",a1.xlarge,674.7,80.03,53.28,7223173120.0,2420544341.33,2662400.0,6.21,0.0,1.45,1.1,1.1
2087,2,"('frontend', 'profile', 'user')",a1.xlarge,1017.4,110.01,75.25,7211048618.67,2418954581.33,2662400.0,6.71,0.0,2.03,1.36,1.36
2343,0,"('frontend', 'rate', 'recommendation')",M6.xlarge,362.2,36.34,17.78,15709434197.33,2322044928.0,2662400.0,4.58,0.0,0.58,0.66,0.66
2343,0,"('frontend', 'rate', 'recommendation')",M6.xlarge,728.22,58.85,36.01,15574103040.0,2358157994.67,2662400.0,5.5,0.04,1.38,0.9,0.9
1833,0,"('frontend', 'rate', 'recommendation')",t3.large,292.05,64.97,30.93,7275065173.33,2329563818.67,2662400.0,3.96,0.0,0.87,0.9,0.9
1833,1,"('frontend', 'rate', 'recommendation')",t3.large,648.76,95.19,47.51,7276006741.33,2328608938.67,2662400.0,3.96,0.0,0.4,0.62,0.62
1833,2,"('frontend', 'rate', 'recommendation')",t3.large,1003.38,126.23,64.52,7271967061.33,2329045504.0,2662400.0,4.75,0.0,0.88,0.7,0.7
2344,0,"('frontend', 'rate', 'reservation')",M6.xlarge,350.97,41.28,21.25,15621843456.0,2340512085.33,2662400.0,6.29,0.0,0.16,0.42,0.42
2344,1,"('frontend', 'rate', 'reservation')",M6.xlarge,723.71,59.61,32.97,15608492210.09,2341645801.74,2662400.0,6.33,0.0,0.32,0.37,0.37
2344,2,"('frontend', 'rate', 'reservation')",M6.xlarge,1100.93,78.1,44.6,15609043626.67,2341877589.33,2662400.0,5.79,0.0,1.37,0.9,0.9
2345,0,"('frontend', 'rate', 'search')",M6.xlarge,1483.64,95.39,54.87,15611505664.0,2339656192.0,2662400.0,5.88,0.0,0.58,0.58,0.58
2345,1,"('frontend', 'rate', 'search')",M6.xlarge,1866.64,112.61,65.11,15605100032.0,2340276565.33,2662400.0,5.88,0.0,0.82,0.7,0.7
2345,2,"('frontend', 'rate', 'search')",M6.xlarge,2248.97,130.04,75.66,15593300821.33,2351351125.33,2662400.0,6.13,0.0,1.59,1.09,1.09
2346,0,"('frontend', 'rate', 'user')",M6.xlarge,2632.36,147.28,85.78,15597644800.0,2352321194.67,2662400.0,5.21,0.0,0.64,0.63,0.63
1836,0,"('frontend', 'rate', 'user')",t3.large,310.84,60.31,27.41,7380805973.33,2277386752.0,2662400.0,5.63,0.04,0.69,0.65,0.65
2601,0,"('frontend', 'rate', 'user')",a1.2xlarge,395.96,19.6,9.84,15594491562.67,2331196586.67,2662400.0,7.54,0.0,0.36,0.48,0.48
2856,0,"('frontend', 'rate', 'user')",M6.2xlarge,392.87,21.06,10.49,32357497685.33,2333146794.67,2662400.0,6.25,0.0,0.38,0.48,0.48
2856,1,"('frontend', 'rate', 'user')",M6.2xlarge,795.42,30.11,15.7,32340195498.67,2333915136.0,2662400.0,6.61,0.0,0.31,0.31,0.31
2856,2,"('frontend', 'rate', 'user')",M6.2xlarge,1200.25,39.24,21.03,32334456320.0,2334514005.33,2662400.0,7.08,0.0,0.41,0.28,0.28
2092,0,"('frontend', 'recommendation', 'reservation')",a1.xlarge,357.33,39.46,21.05,7242071722.67,2339714218.67,2662400.0,5.12,0.0,0.86,0.93,0.93
2092,1,"('frontend', 'recommendation', 'reservation')",a1.xlarge,735.97,57.94,32.45,7229896533.33,2340281002.67,2662400.0,6.08,0.0,0.35,0.47,0.47
2092,2,"('frontend', 'recommendation', 'reservation')",a1.xlarge,1113.23,76.56,44.34,7215243093.33,2341048490.67,2662400.0,5.21,0.0,0.82,0.62,0.62
2093,0,"('frontend', 'recommendation', 'search')",a1.xlarge,1496.88,93.68,54.16,7216266752.0,2339715413.33,2662400.0,5.08,0.0,0.24,0.57,0.57
2093,1,"('frontend', 'recommendation', 'search')",a1.xlarge,1875.93,110.57,63.86,7219259392.0,2339381589.33,2662400.0,5.79,0.0,1.85,1.41,1.41
2093,2,"('frontend', 'recommendation', 'search')",a1.xlarge,2260.5,127.4,73.55,7216218624.0,2339782997.33,2662400.0,6.21,0.0,1.26,0.95,0.95
2094,0,"('frontend', 'recommendation', 'user')",a1.xlarge,2644.97,144.43,83.33,7208642048.0,2340576938.67,2662400.0,5.21,0.0,0.37,0.54,0.54
2094,1,"('frontend', 'recommendation', 'user')",a1.xlarge,3027.85,162.05,93.47,7205761365.33,2349637120.0,2662400.0,5.92,0.0,0.5,0.57,0.57
2094,2,"('frontend', 'recommendation', 'user')",a1.xlarge,3409.84,180.01,103.99,7200680448.0,2350194176.0,2662400.0,6.33,0.0,0.57,0.5,0.5
2095,0,"('frontend', 'reservation', 'search')",a1.xlarge,3790.26,198.36,115.32,7207088128.0,2354475690.67,2662400.0,5.33,0.0,1.29,0.85,0.85
2095,1,"('frontend', 'reservation', 'search')",a1.xlarge,4167.8,217.32,127.43,7189299882.67,2354268501.33,2662400.0,5.88,0.0,1.0,0.82,0.82
2095,2,"('frontend', 'reservation', 'search')",a1.xlarge,4540.37,236.28,139.43,7208544768.0,2354605738.67,2662400.0,7.46,0.0,1.84,1.08,1.08
2096,0,"('frontend', 'reservation', 'user')",a1.xlarge,4918.3,255.26,151.5,7200415914.67,2355096405.33,2662400.0,5.71,0.0,0.99,0.8,0.8
2096,1,"('frontend', 'reservation', 'user')",a1.xlarge,5296.44,274.09,163.67,7204577450.67,2357824170.67,2662400.0,5.92,0.0,0.41,0.41,0.41
2096,2,"('frontend', 'reservation', 'user')",a1.xlarge,5674.88,293.24,175.49,7177853269.33,2357564928.0,2662400.0,5.71,0.0,1.71,0.96,0.96
1332,0,"('frontend', 'search', 'user')",a1.large,361.7,66.68,30.77,3092597589.33,2331666261.33,2662400.0,6.38,0.0,1.0,1.06,1.06
1332,1,"('frontend', 'search', 'user')",a1.large,724.2,96.35,46.53,3103423317.33,2332368213.33,2662400.0,5.21,0.0,0.7,0.82,0.82
1332,2,"('frontend', 'search', 'user')",a1.large,1081.1,126.0,62.41,3095609002.67,2332801024.0,2662400.0,5.5,0.04,0.88,0.66,0.67
1333,0,"('geo', 'profile', 'rate')",a1.large,1387.75,167.84,93.4,3151732736.0,2409087488.0,2662400.0,6.46,0.0,1.94,1.62,1.62
1588,0,"('geo', 'profile', 'rate')",M6.large,308.04,62.23,31.81,7396114261.33,2277819904.0,2662400.0,5.5,0.04,0.37,0.73,0.73
1588,0,"('geo', 'profile', 'rate')",M6.large,603.89,107.29,66.63,7389743957.33,2361298944.0,2662400.0,7.96,0.0,2.03,1.31,1.31
2098,0,"('geo', 'profile', 'rate')",a1.xlarge,318.95,46.31,29.46,7262365525.33,2417004032.0,2662400.0,6.54,0.0,1.93,1.56,1.56
2098,1,"('geo', 'profile', 'rate')",a1.xlarge,663.32,73.01,51.67,7249618944.0,2420070058.67,2662400.0,7.25,0.0,1.5,1.39,1.39
2098,2,"('geo', 'profile', 'rate')",a1.xlarge,1004.18,99.57,73.31,7249849514.67,2420542122.67,2662400.0,7.0,0.0,2.44,1.44,1.44
569,0,"('geo', 'profile', 'recommendation')",a1.medium,201.86,108.52,54.91,1311296512.0,1287181824.0,2662400.0,4.83,0.04,2.21,1.64,1.64
569,1,"('geo', 'profile', 'recommendation')",a1.medium,453.98,170.34,92.06,1325752832.0,1291903829.33,2662400.0,4.79,0.0,3.53,2.06,2.06
569,2,"('geo', 'profile', 'recommendation')",a1.medium,781.23,219.33,114.53,1339218944.0,1188697770.67,2662400.0,4.13,0.0,1.09,1.39,1.39
824,0,"('geo', 'profile', 'recommendation')",M6.medium,204.21,114.01,56.34,3195734528.0,2343963648.0,2662400.0,4.75,0.0,2.94,2.32,2.32
1334,0,"('geo', 'profile', 'recommendation')",a1.large,260.76,71.68,37.25,3145191765.33,2411090944.0,2662400.0,5.46,0.0,2.28,1.51,1.51
1334,1,"('geo', 'profile', 'recommendation')",a1.large,554.07,115.07,68.38,3138048170.67,2418519893.33,2662400.0,6.0,0.04,2.03,1.82,1.82
1334,2,"('geo', 'profile', 'recommendation')",a1.large,855.33,157.19,99.23,3194431829.33,2413323946.67,2662400.0,5.75,0.0,1.86,1.47,1.47
570,0,"('geo', 'profile', 'reservation')",a1.medium,205.82,110.71,63.8,1321089706.67,1302248618.67,2662400.0,4.21,0.08,1.82,1.65,1.65
570,1,"('geo', 'profile', 'reservation')",a1.medium,488.71,169.31,106.32,1335210154.67,1308237482.67,2662400.0,4.21,0.0,1.88,1.61,1.61
825,0,"('geo', 'profile', 'reservation')",M6.medium,187.6,124.52,63.06,3212692821.33,2364939434.67,2662400.0,6.37,0.0,3.06,2.43,2.43
1335,0,"('geo', 'profile', 'reservation')",a1.large,289.26,77.87,45.32,3124390912.0,2413800789.33,2662400.0,5.54,0.0,2.15,1.63,1.63
1335,1,"('geo', 'profile', 'reservation')",a1.large,591.46,120.05,76.88,3178814293.33,2410880512.0,2662400.0,6.42,0.0,2.2,1.78,1.78
1335,2,"('geo', 'profile', 'reservation')",a1.large,890.88,161.92,107.88,3108476416.0,2414141098.67,2662400.0,5.96,0.0,2.12,1.56,1.56
1336,0,"('geo', 'profile', 'search')",a1.large,1194.81,205.31,139.36,3116836522.67,2415327402.67,2662400.0,5.63,0.0,1.78,1.45,1.45
1336,1,"('geo', 'profile', 'search')",a1.large,1499.24,246.25,169.6,3191946752.0,2410910549.33,2662400.0,5.21,0.0,2.49,1.69,1.69
1336,2,"('geo', 'profile', 'search')",a1.large,1806.04,288.65,200.98,3118813866.67,2415847424.0,2662400.0,5.33,0.0,1.82,1.54,1.54
1337,0,"('geo', 'profile', 'user')",a1.large,2110.0,332.71,232.97,3114257237.33,2415118336.0,2662400.0,5.87,0.0,2.59,1.6,1.6
1337,1,"('geo', 'profile', 'user')",a1.large,2419.65,373.93,262.91,3198352384.0,2411513685.33,2662400.0,6.5,0.0,1.64,1.51,1.51
1337,2,"('geo', 'profile', 'user')",a1.large,2722.81,415.23,293.24,3075721216.0,2416246784.0,2662400.0,5.96,0.0,2.57,1.71,1.71
828,0,"('geo', 'rate', 'recommendation')",M6.medium,231.76,104.98,49.05,3195059370.67,2281549312.0,2662400.0,3.5,0.0,2.09,1.71,1.71
1338,0,"('geo', 'rate', 'recommendation')",a1.large,312.31,60.83,28.31,3133160448.0,2331307690.67,2662400.0,5.42,0.0,1.15,0.84,0.84
1338,1,"('geo', 'rate', 'recommendation')",a1.large,675.71,85.36,42.95,3107417258.67,2332306944.0,2662400.0,4.5,0.04,0.18,0.4,0.4
1338,2,"('geo', 'rate', 'recommendation')",a1.large,1043.71,110.13,57.9,3122534741.33,2333002581.33,2662400.0,4.17,0.0,0.16,0.27,0.27
829,0,"('geo', 'rate', 'reservation')",M6.medium,223.95,101.62,45.6,3242670933.33,2279424682.67,2662400.0,5.29,0.0,0.83,1.26,1.26
829,1,"('geo', 'rate', 'reservation')",M6.medium,543.61,144.74,69.67,3228057258.67,2280243200.0,2662400.0,4.33,0.0,1.82,1.34,1.34
829,2,"('geo', 'rate', 'reservation')",M6.medium,867.43,188.13,93.99,3230552576.0,2280773461.33,2662400.0,4.33,0.0,0.74,1.28,1.28
830,0,"('geo', 'rate', 'search')",M6.medium,1208.86,227.27,113.26,3234052096.0,2278760106.67,2662400.0,3.88,0.0,0.21,0.59,0.59
830,1,"('geo', 'rate', 'search')",M6.medium,1555.13,266.66,132.49,3233914538.67,2279194112.0,2662400.0,4.08,0.0,0.14,0.4,0.4
830,2,"('geo', 'rate', 'search')",M6.medium,1896.69,305.73,151.6,3232752810.67,2279586304.0,2662400.0,3.63,0.0,0.6,0.53,0.53
1341,0,"('geo', 'rate', 'user')",a1.large,320.48,59.37,26.6,3143524352.0,2331708928.0,2662400.0,4.87,0.0,0.49,0.78,0.78
1341,1,"('geo', 'rate', 'user')",a1.large,690.08,82.72,39.64,3135306922.67,2333093709.91,2662400.0,5.67,0.0,0.22,0.53,0.53
1341,2,"('geo', 'rate', 'user')",a1.large,1064.65,105.81,52.38,3129297578.67,2333556906.67,2662400.0,4.88,0.0,0.23,0.38,0.38
577,0,"('geo', 'recommendation', 'reservation')",a1.medium,202.49,109.07,51.54,1325292032.0,1312187733.33,2662400.0,5.38,0.0,0.87,1.22,1.22
577,1,"('geo', 'recommendation', 'reservation')",a1.medium,527.3,153.38,77.1,1339097770.67,1310771029.33,2662400.0,4.75,0.0,0.59,0.71,0.71
577,2,"('geo', 'recommendation', 'reservation')",a1.medium,848.24,197.38,102.37,1344511488.0,1291851434.67,2662400.0,5.54,0.0,0.85,0.69,0.69
578,0,"('geo', 'recommendation', 'search')",a1.medium,1193.13,237.0,122.59,1347353600.0,1292028757.33,2662400.0,4.17,0.0,0.47,0.53,0.53
578,1,"('geo', 'recommendation', 'search')",a1.medium,1533.43,276.15,142.93,1345709909.33,1292535637.33,2662400.0,4.13,0.0,0.49,0.49,0.49
578,2,"('geo', 'recommendation', 'search')",a1.medium,1878.6,315.82,163.08,1347304448.0,1296527018.67,2662400.0,4.29,0.0,1.63,1.35,1.35
1344,0,"('geo', 'recommendation', 'user')",a1.large,339.33,60.69,27.69,3144343552.0,2331299498.67,2662400.0,5.29,0.0,1.0,1.7,1.7
1344,1,"('geo', 'recommendation', 'user')",a1.large,705.08,85.2,41.99,3134344704.0,2332237141.33,2662400.0,4.79,0.0,0.19,0.67,0.67
1344,2,"('geo', 'recommendation', 'user')",a1.large,1074.7,109.4,56.51,3135836330.67,2335034368.0,2662400.0,4.38,0.0,1.06,0.93,0.93
835,0,"('geo', 'reservation', 'search')",M6.medium,270.06,107.12,51.8,3207173120.0,2283336192.0,2662400.0,4.63,0.0,0.64,1.17,1.17
835,1,"('geo', 'reservation', 'search')",M6.medium,594.23,149.72,75.38,3201779712.0,2283853482.67,2662400.0,5.08,0.0,0.19,0.54,0.54
835,2,"('geo', 'reservation', 'search')",M6.medium,922.53,192.7,99.41,3202744320.0,2284301482.67,2662400.0,4.46,0.0,0.49,0.5,0.5
1601,0,"('geo', 'reservation', 'user')",M6.large,366.31,61.39,32.3,7377131520.0,2279266986.67,2662400.0,5.67,0.0,0.23,0.6,0.6
1601,1,"('geo', 'reservation', 'user')",M6.large,725.92,84.69,47.63,7359374336.0,2280124416.0,2662400.0,6.39,0.0,0.97,0.91,0.91
1601,2,"('geo', 'reservation', 'user')",M6.large,1089.55,108.42,63.46,7369109162.67,2280616106.67,2662400.0,6.25,0.0,0.43,0.53,0.53
1347,0,"('geo', 'search', 'user')",a1.large,308.51,62.2,27.6,3139350528.0,2329697962.67,2662400.0,4.0,0.0,0.27,0.47,0.47
1347,1,"('geo', 'search', 'user')",a1.large,683.11,84.67,39.84,3209394176.0,2327318698.67,2662400.0,4.29,0.0,0.16,0.3,0.3
1347,2,"('geo', 'search', 'user')",a1.large,1051.7,107.92,52.48,3130923861.33,2330878634.67,2662400.0,5.33,0.0,0.28,0.25,0.25
1348,0,"('profile', 'rate', 'recommendation')",a1.large,1343.65,153.89,82.08,3122502826.67,2413530112.0,2662400.0,5.46,0.04,2.08,1.26,1.26
1603,0,"('profile', 'rate', 'recommendation')",M6.large,232.51,82.89,45.04,7304762026.67,2407422634.67,2662400.0,7.42,0.0,2.62,1.97,1.97
2113,0,"('profile', 'rate', 'recommendation')",a1.xlarge,304.29,47.06,29.16,7288542608.7,2416638041.04,2662400.0,6.17,0.0,2.39,1.43,1.43
2113,1,"('profile', 'rate', 'recommendation')",a1.xlarge,648.07,74.0,50.88,7277065045.33,2413247829.33,2662400.0,6.83,0.0,2.17,1.52,1.52
2113,2,"('profile', 'rate', 'recommendation')",a1.xlarge,992.3,100.5,72.67,7262315861.33,2414662656.0,2662400.0,5.63,0.0,1.47,1.33,1.33
1349,0,"('profile', 'rate', 'reservation')",a1.large,238.62,78.43,42.79,3100203690.67,2430171989.33,2662400.0,5.37,0.0,2.84,1.8,1.8
1604,0,"('profile', 'rate', 'reservation')",M6.large,233.51,77.66,44.98,7399183872.0,2369164800.0,2662400.0,5.08,0.0,3.06,2.17,2.17
2114,0,"('profile', 'rate', 'reservation')",a1.xlarge,310.57,49.31,32.03,7281287168.0,2424729600.0,2662400.0,11.22,0.0,1.79,1.23,1.23
2114,1,"('profile', 'rate', 'reservation')",a1.xlarge,648.41,77.87,55.72,7257871530.67,2415360853.33,2662400.0,9.71,0.0,2.71,1.85,1.85
74,0,"('profile', 'rate', 'reservation')",t3.micro,263.0,80.29,44.47,394214229.33,408390314.67,0.0,5.92,0.0,2.48,1.7,1.7
74,1,"('profile', 'rate', 'reservation')",t3.micro,561.83,121.11,74.9,407204352.0,423664128.0,753664.0,5.0,0.0,2.48,1.8,1.8
74,2,"('profile', 'rate', 'reservation')",t3.micro,862.89,162.17,104.96,415691434.67,422190421.33,1081344.0,7.17,0.04,2.26,1.57,1.57
1350,0,"('profile', 'rate', 'search')",a1.large,280.69,75.43,42.75,3102428330.67,2416828586.67,2662400.0,6.29,0.0,1.61,1.28,1.28
1350,1,"('profile', 'rate', 'search')",a1.large,640.01,105.34,61.18,3043009536.0,2347947008.0,2662400.0,5.46,0.0,0.68,0.8,0.8
1605,0,"('profile', 'rate', 'search')",M6.large,251.9,76.41,41.8,7408442538.67,2356779349.33,2662400.0,6.21,0.0,3.13,1.98,1.98
1605,1,"('profile', 'rate', 'search')",M6.large,546.07,118.28,71.59,7400461653.33,2359934634.67,2662400.0,6.92,0.08,2.42,1.75,1.75
2115,0,"('profile', 'rate', 'search')",a1.xlarge,318.6,46.39,27.39,7265086464.0,2415333376.0,2662400.0,6.33,0.0,2.33,1.3,1.3
2115,1,"('profile', 'rate', 'search')",a1.xlarge,657.46,72.86,47.42,7270350165.33,2418620928.0,2662400.0,7.0,0.0,2.64,1.64,1.64
75,0,"('profile', 'rate', 'search')",t3.micro,234.79,76.95,42.37,389573632.0,403885909.33,0.0,6.54,0.04,2.47,1.74,1.74
75,1,"('profile', 'rate', 'search')",t3.micro,530.99,118.29,70.81,406203904.0,423486293.33,729770.67,5.96,0.04,2.85,1.87,1.87
75,2,"('profile', 'rate', 'search')",t3.micro,832.57,160.46,99.42,412230144.0,424701952.0,1081344.0,5.79,0.0,2.13,1.75,1.75
330,0,"('profile', 'rate', 'search')",t3.small,257.92,78.35,44.78,1291703808.0,1272361813.33,2662400.0,6.5,0.04,2.24,1.55,1.55
2370,0,"('profile', 'rate', 'search')",M6.xlarge,347.73,37.79,20.19,15667238741.33,2331921920.0,2662400.0,6.08,0.0,0.94,1.12,1.12
1860,0,"('profile', 'rate', 'search')",t3.large,269.0,74.09,41.46,7379240618.67,2363620864.0,2662400.0,6.0,0.0,2.83,2.04,2.04
1860,1,"('profile', 'rate', 'search')",t3.large,568.09,114.53,70.14,7371216042.67,2361335125.33,2662400.0,6.5,0.0,2.55,1.95,1.95
1860,2,"('profile', 'rate', 'search')",t3.large,867.19,157.94,99.51,7288657920.0,2415037269.33,2662400.0,6.08,0.0,2.53,1.82,1.82
1351,0,"('profile', 'rate', 'user')",a1.large,530.51,87.59,47.99,3123068074.67,2414192640.0,2662400.0,5.58,0.0,1.12,0.96,0.96
1351,1,"('profile', 'rate', 'user')",a1.large,857.35,130.4,78.41,3117217621.33,2418205354.67,2662400.0,5.96,0.0,2.4,1.57,1.57
1351,2,"('profile', 'rate', 'user')",a1.large,1162.58,172.56,107.52,3126737066.67,2421995520.0,2662400.0,5.08,0.0,2.29,1.71,1.71
587,0,"('profile', 'recommendation', 'reservation')",a1.medium,205.85,127.1,64.86,1310889472.0,1292089173.33,2662400.0,5.54,0.0,3.15,2.39,2.39
842,0,"('profile', 'recommendation', 'reservation')",M6.medium,210.04,124.34,63.4,3223193088.0,2334755498.67,2662400.0,4.96,0.0,2.78,2.46,2.46
1352,0,"('profile', 'recommendation', 'reservation')",a1.large,240.35,76.75,45.76,3124815530.67,2418782208.0,2662400.0,5.67,0.0,2.11,1.6,1.6
1352,1,"('profile', 'recommendation', 'reservation')",a1.large,541.22,116.12,77.96,3195254442.67,2419122176.0,2662400.0,5.21,0.0,2.45,1.86,1.86
1352,2,"('profile', 'recommendation', 'reservation')",a1.large,836.53,158.26,111.49,3123979776.0,2415159637.33,2662400.0,6.58,0.0,2.32,1.85,1.85
1353,0,"('profile', 'recommendation', 'search')",a1.large,1129.96,202.55,145.54,3111727957.33,2417354069.33,2662400.0,6.21,0.0,2.16,1.5,1.5
1353,1,"('profile', 'recommendation', 'search')",a1.large,1441.05,243.37,174.75,3096606378.67,2421619882.67,2662400.0,5.08,0.0,2.16,1.37,1.37
1353,2,"('profile', 'recommendation', 'search')",a1.large,1750.75,282.7,204.46,3194882560.0,2413432661.33,2662400.0,5.29,0.0,1.72,1.3,1.3
1354,0,"('profile', 'recommendation', 'user')",a1.large,2045.09,326.51,237.88,3091250346.67,2419926357.33,2662400.0,5.63,0.0,2.48,1.64,1.64
1354,1,"('profile', 'recommendation', 'user')",a1.large,2337.38,371.53,271.85,3096195072.0,2418497194.67,2662400.0,5.29,0.0,2.9,1.88,1.88
1354,2,"('profile', 'recommendation', 'user')",a1.large,2628.02,416.55,306.29,3085502805.33,2422526634.67,2662400.0,5.46,0.0,1.83,1.56,1.56
1355,0,"('profile', 'reservation', 'search')",a1.large,2919.98,461.18,340.47,3091245226.67,2436357120.0,2662400.0,6.25,0.0,2.25,1.75,1.75
1355,1,"('profile', 'reservation', 'search')",a1.large,3208.93,504.86,374.63,3103159125.33,2437040640.0,2662400.0,5.87,0.0,2.64,1.89,1.89
1355,2,"('profile', 'reservation', 'search')",a1.large,3508.08,546.65,406.97,3076462592.0,2443221504.0,2662400.0,6.33,0.0,2.4,1.91,1.92
1611,0,"('profile', 'reservation', 'user')",M6.large,633.14,71.1,33.92,7334130005.33,2328541696.0,2662400.0,5.67,0.0,0.15,0.38,0.38
2121,0,"('profile', 'reservation', 'user')",a1.xlarge,362.06,48.81,30.51,7268312764.63,2411760801.68,2662400.0,6.05,0.0,2.02,1.53,1.53
81,0,"('profile', 'reservation', 'user')",t3.micro,289.95,81.68,45.35,376511829.33,395127637.33,0.0,6.08,0.17,1.87,1.55,1.55
81,1,"('profile', 'reservation', 'user')",t3.micro,612.66,116.75,72.69,415434069.33,435322880.0,1004202.67,5.5,0.0,1.08,1.33,1.33
336,0,"('profile', 'reservation', 'user')",t3.small,290.34,81.01,45.48,1322636117.33,1294100821.33,2662400.0,6.38,0.0,3.82,2.23,2.23
2376,0,"('profile', 'reservation', 'user')",M6.xlarge,578.62,61.11,40.92,15521778346.67,2483896320.0,2662400.0,8.21,0.0,2.72,1.6,1.6
2376,1,"('profile', 'reservation', 'user')",M6.xlarge,903.54,92.91,66.55,15618969258.67,2466127360.0,2662400.0,7.04,0.0,2.87,1.89,1.89
2376,2,"('profile', 'reservation', 'user')",M6.xlarge,1232.81,124.23,92.66,15621551786.67,2467986773.33,2662400.0,7.29,0.0,3.27,2.21,2.21
1357,0,"('profile', 'search', 'user')",a1.large,325.91,78.1,38.0,3053456725.33,2456005802.67,2662400.0,6.17,0.04,1.82,1.36,1.36
1357,1,"('profile', 'search', 'user')",a1.large,613.01,127.34,68.36,3107425621.33,2464033621.33,2662400.0,6.71,0.0,2.62,1.75,1.75
1612,0,"('profile', 'search', 'user')",M6.large,374.7,70.06,32.99,7408612010.67,2326429696.0,2662400.0,5.0,0.0,0.63,0.65,0.65
2122,0,"('profile', 'search', 'user')",a1.xlarge,300.33,50.56,31.2,7258806784.0,2461942954.67,2662400.0,6.87,0.0,2.25,1.95,1.95
2122,1,"('profile', 'search', 'user')",a1.xlarge,644.48,77.42,52.33,7241090901.33,2463717717.33,2662400.0,6.58,0.0,2.19,1.85,1.85
2122,2,"('profile', 'search', 'user')",a1.xlarge,989.03,103.69,73.13,7245018965.33,2463453354.67,2662400.0,6.38,0.0,1.37,1.38,1.38
848,0,"('rate', 'recommendation', 'reservation')",M6.medium,193.87,125.66,68.99,3209491626.67,2350123861.33,2662400.0,5.5,0.0,2.35,2.08,2.08
