exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
6151,1,"('user-review-service',)",M6.medium,3119.63,265.3,126.58,3327570432.0,2079852373.33,2662400.0,4.08,0.0,0.14,0.22,0.22
6151,2,"('user-review-service',)",M6.medium,3438.64,286.97,136.81,3310436181.33,2080047274.67,2662400.0,3.87,0.0,0.16,0.19,0.19
10238,0,"('movie-id-service',)",a1.large,273.5,43.75,19.28,3303604736.0,2126036821.33,2662400.0,4.13,0.0,0.31,0.51,0.51
10238,1,"('movie-id-service',)",a1.large,604.6,56.87,26.5,3307357696.0,2127266986.67,2662400.0,4.29,0.0,0.24,0.28,0.28
10238,2,"('movie-id-service',)",a1.large,936.21,69.63,33.63,3273790805.33,2127558485.33,2662400.0,4.13,0.0,0.13,0.19,0.19
10239,0,"('movie-review-service',)",a1.large,1267.34,82.67,40.78,3297954645.33,2127887872.0,2662400.0,4.25,0.0,0.5,0.29,0.29
10239,1,"('movie-review-service',)",a1.large,1602.0,93.95,46.79,3290672469.33,2128033621.33,2662400.0,3.83,0.0,1.19,0.51,0.51
10239,1,"('movie-review-service',)",a1.large,1933.1,107.07,54.06,3283520000.0,2128306176.0,2662400.0,4.08,0.0,0.16,0.45,0.45
10239,2,"('movie-review-service',)",a1.large,2264.11,120.04,61.39,3295949482.67,2128606208.0,2662400.0,4.08,0.0,0.15,0.25,0.25
10241,0,"('rating-service',)",a1.large,2593.54,134.14,68.91,3292608853.33,2128913920.0,2662400.0,4.33,0.0,0.04,0.18,0.18
10241,1,"('rating-service',)",a1.large,2921.8,148.64,76.83,3279798784.0,2129328469.33,2662400.0,5.08,0.0,0.81,0.54,0.54
10241,2,"('rating-service',)",a1.large,3247.92,164.12,85.21,3291192490.67,2129615872.0,2662400.0,4.17,0.0,0.18,0.47,0.47
10243,0,"('text-service',)",a1.large,3573.96,179.61,93.66,3291673770.67,2129919146.67,2662400.0,3.75,0.0,0.05,0.24,0.24
10243,1,"('text-service',)",a1.large,3903.91,193.03,100.9,3284333612.52,2130043948.52,2662400.0,3.87,0.0,0.1,0.16,0.16
10243,1,"('text-service',)",a1.large,4232.55,208.46,109.59,3269217450.67,2131182250.67,2662400.0,4.46,0.0,0.29,0.35,0.35
10243,2,"('text-service',)",a1.large,4560.81,223.71,118.34,3293908138.67,2132890453.33,2662400.0,4.92,0.0,0.02,0.17,0.17
10244,0,"('unique-id-service',)",a1.large,4885.93,239.8,126.9,3289053354.67,2133239808.0,2662400.0,4.04,0.0,0.36,0.19,0.19
10244,1,"('unique-id-service',)",a1.large,5213.34,254.51,135.13,3284286805.33,2133512192.0,2662400.0,4.12,0.0,0.68,0.58,0.58
10244,2,"('unique-id-service',)",a1.large,5540.66,269.35,143.44,3289390250.67,2133824000.0,2662400.0,4.29,0.0,0.13,0.25,0.25
10245,0,"('user-review-service',)",a1.large,5867.54,284.27,151.85,3286692352.0,2134137173.33,2662400.0,4.29,0.0,0.19,0.19,0.19
10245,1,"('user-review-service',)",a1.large,6194.61,299.07,160.15,3282906112.0,2134448298.67,2662400.0,3.88,0.0,0.01,0.09,0.09
10245,2,"('user-review-service',)",a1.large,6524.66,312.27,167.19,3281647786.67,2134579029.33,2662400.0,4.42,0.0,0.4,0.18,0.18
10245,2,"('user-review-service',)",a1.large,6851.06,327.5,175.9,3272648533.33,2143252821.33,2662400.0,4.75,0.0,0.2,0.22,0.22
12285,0,"('movie-id-service',)",M6.large,275.68,48.85,22.96,7486536704.0,2121669802.67,2662400.0,4.46,0.0,0.44,0.69,0.69
12285,1,"('movie-id-service',)",M6.large,606.29,62.52,30.6,7488275626.67,2122277376.0,2662400.0,3.87,0.0,0.06,0.27,0.27
12285,2,"('movie-id-service',)",M6.large,939.98,74.43,37.17,7481589077.33,2122482517.33,2662400.0,4.21,0.0,0.13,0.18,0.18
12285,2,"('movie-id-service',)",M6.large,1273.86,86.22,43.7,7471678805.33,2122704554.67,2662400.0,4.58,0.0,0.13,0.14,0.14
12285,2,"('movie-id-service',)",M6.large,1604.55,99.78,51.47,7478817792.0,2122868394.67,2662400.0,3.33,0.0,0.05,0.12,0.12
12286,0,"('movie-review-service',)",M6.large,1935.36,113.28,59.11,7477886634.67,2123125930.67,2662400.0,4.08,0.0,0.17,0.09,0.09
12286,1,"('movie-review-service',)",M6.large,2265.67,126.99,67.05,7473533269.33,2123522218.67,2662400.0,4.38,0.0,0.09,0.35,0.35
12286,2,"('movie-review-service',)",M6.large,2595.71,140.82,74.88,7468819114.67,2123887445.33,2662400.0,4.54,0.0,0.17,0.2,0.2
12288,0,"('rating-service',)",M6.large,2926.42,154.25,82.63,7466839722.67,2124197376.0,2662400.0,4.54,0.0,0.18,0.2,0.2
12288,1,"('rating-service',)",M6.large,3257.66,167.72,90.23,7465052249.04,2124477662.61,2662400.0,4.21,0.0,0.01,0.13,0.13
12288,2,"('rating-service',)",M6.large,3593.12,181.34,97.78,7463858346.67,2124765525.33,2662400.0,4.17,0.0,0.17,0.14,0.14
12290,0,"('text-service',)",M6.large,3924.09,194.79,105.32,7466058922.67,2124999680.0,2662400.0,4.21,0.0,1.94,0.87,0.87
12290,1,"('text-service',)",M6.large,4254.72,208.47,112.92,7443260245.33,2125268650.67,2662400.0,4.5,0.0,0.83,0.95,0.95
12290,2,"('text-service',)",M6.large,4587.74,220.19,119.95,7435305642.67,2127710037.33,2662400.0,3.79,0.0,0.43,0.42,0.42
12290,2,"('text-service',)",M6.large,4918.64,233.84,127.58,7470192469.33,2127974229.33,2662400.0,4.08,0.0,0.04,0.25,0.25
12291,0,"('unique-id-service',)",M6.large,5249.89,247.22,135.08,7466698581.33,2128270506.67,2662400.0,4.42,0.0,0.12,0.23,0.23
12291,1,"('unique-id-service',)",M6.large,5580.65,260.79,142.74,7466155520.0,2128550741.33,2662400.0,4.17,0.0,0.06,0.2,0.2
12291,2,"('unique-id-service',)",M6.large,5914.95,272.48,149.17,7459694250.67,2128711338.67,2662400.0,4.42,0.0,0.13,0.16,0.16
12291,2,"('unique-id-service',)",M6.large,6245.94,285.8,156.77,7457105578.67,2140647253.33,2662400.0,4.13,0.0,0.08,0.1,0.1
12292,0,"('user-review-service',)",M6.large,6576.54,299.35,164.44,7460562773.33,2140936362.67,2662400.0,3.96,0.0,0.24,0.21,0.21
12292,1,"('user-review-service',)",M6.large,6907.53,312.64,172.08,7438150485.33,2141220352.0,2662400.0,4.29,0.0,0.17,0.33,0.33
12292,2,"('user-review-service',)",M6.large,7238.21,326.2,179.73,7450357930.67,2141497856.0,2662400.0,3.96,0.0,0.01,0.18,0.18
12293,0,"('user-service',)",M6.large,7568.99,339.7,187.43,7450480810.67,2141820074.67,2662400.0,4.75,0.0,0.58,0.5,0.5
16379,0,"('movie-id-service',)",a1.xlarge,303.12,29.38,14.0,7447507797.33,2462073344.0,2662400.0,5.62,0.0,0.37,0.45,0.45
16379,1,"('movie-id-service',)",a1.xlarge,647.17,36.37,18.22,7431092224.0,2463315285.33,2662400.0,5.7,0.0,0.79,0.59,0.59
16379,2,"('movie-id-service',)",a1.xlarge,993.87,43.26,22.46,7433375031.65,2463602176.0,2662400.0,5.75,0.0,0.02,0.25,0.25
16380,0,"('movie-review-service',)",a1.xlarge,1340.57,50.11,26.7,7426344106.67,2463989418.67,2662400.0,5.33,0.0,0.01,0.13,0.13
16380,1,"('movie-review-service',)",a1.xlarge,1684.78,56.97,30.9,7427005610.67,2464302250.67,2662400.0,5.58,0.0,0.12,0.16,0.16
16380,2,"('movie-review-service',)",a1.xlarge,2027.36,63.93,35.89,7425267541.33,2466868565.33,2662400.0,5.5,0.0,0.1,0.1,0.1
16382,0,"('rating-service',)",a1.xlarge,2370.94,71.18,40.22,7415506602.67,2467250688.0,2662400.0,5.17,0.0,0.07,0.18,0.18
16382,1,"('rating-service',)",a1.xlarge,2717.1,77.13,43.8,7409052842.67,2467383978.67,2662400.0,5.29,0.0,0.0,0.05,0.05
16382,1,"('rating-service',)",a1.xlarge,3061.13,84.07,48.04,7403255978.67,2467643392.0,2662400.0,5.12,0.0,0.01,0.04,0.04
16382,2,"('rating-service',)",a1.xlarge,3405.53,90.84,52.19,7425778517.33,2467926528.0,2662400.0,6.42,0.0,0.09,0.07,0.07
16384,0,"('text-service',)",a1.xlarge,3749.41,97.88,56.43,7398512469.33,2468210517.33,2662400.0,5.75,0.0,0.04,0.07,0.07
16384,1,"('text-service',)",a1.xlarge,4093.81,104.75,60.69,7415790421.33,2468449621.33,2662400.0,5.88,0.0,0.27,0.12,0.12
16384,2,"('text-service',)",a1.xlarge,4437.88,111.66,64.95,7419139754.67,2468689237.33,2662400.0,5.46,0.0,0.08,0.2,0.2
16385,0,"('unique-id-service',)",a1.xlarge,4781.2,118.78,69.43,7416751445.33,2468988074.67,2662400.0,5.17,0.0,0.05,0.12,0.12
16385,1,"('unique-id-service',)",a1.xlarge,5126.22,125.09,73.31,7412521939.48,2469153569.39,2662400.0,6.13,0.0,0.08,0.1,0.1
16385,1,"('unique-id-service',)",a1.xlarge,5473.92,132.42,77.9,7426465792.0,2469421909.33,2662400.0,4.67,0.0,0.31,0.18,0.18
16385,2,"('unique-id-service',)",a1.xlarge,5818.15,138.99,81.98,7422333098.67,2469586773.33,2662400.0,4.75,0.0,0.08,0.2,0.2
16385,2,"('unique-id-service',)",a1.xlarge,6160.02,146.82,86.83,7423623338.67,2469865472.0,2662400.0,5.33,0.0,0.09,0.15,0.15
16386,0,"('user-review-service',)",a1.xlarge,6500.22,155.38,92.1,7408445269.33,2478636544.0,2662400.0,5.63,0.0,0.03,0.13,0.13
16386,1,"('user-review-service',)",a1.xlarge,6841.59,163.2,97.14,7404302848.0,2478858410.67,2662400.0,5.88,0.0,0.05,0.06,0.06
16386,2,"('user-review-service',)",a1.xlarge,7183.07,171.2,102.16,7406049450.67,2479127381.33,2662400.0,5.33,0.0,0.12,0.18,0.18
16387,0,"('user-service',)",a1.xlarge,7524.29,179.14,107.33,7412217856.0,2479433386.67,2662400.0,5.92,0.0,0.09,0.16,0.16
16387,1,"('user-service',)",a1.xlarge,7865.77,187.14,112.39,7411222698.67,2479723178.67,2662400.0,4.83,0.0,0.06,0.17,0.17
3,0,"('movie-id-service',)",t3.micro,306.13,40.38,22.62,405757440.0,438811648.0,18090.67,4.58,0.21,2.04,1.13,1.13
3,1,"('movie-id-service',)",t3.micro,633.12,54.9,29.82,428516522.67,472058538.67,1081344.0,3.83,0.0,0.25,0.51,0.51
3,2,"('movie-id-service',)",t3.micro,971.65,64.39,34.76,443137706.67,483725312.0,1081344.0,4.83,0.0,0.21,0.23,0.23
3,2,"('movie-id-service',)",t3.micro,1306.34,75.9,40.97,445452288.0,478092970.67,1081344.0,3.75,0.04,0.11,0.25,0.25
4,0,"('movie-review-service',)",t3.micro,1646.5,87.16,47.02,444476245.33,482008064.0,1081344.0,4.54,0.0,0.02,0.12,0.12
4,1,"('movie-review-service',)",t3.micro,1981.88,97.82,53.34,454100480.0,485242197.33,1081344.0,3.71,0.0,0.03,0.06,0.06
4,1,"('movie-review-service',)",t3.micro,2318.23,108.45,59.16,446689621.33,487340885.33,1081344.0,4.46,0.0,0.07,0.09,0.09
4,2,"('movie-review-service',)",t3.micro,2654.03,119.59,65.13,445213866.67,474017962.67,1081344.0,4.25,0.0,0.09,0.17,0.17
6,0,"('rating-service',)",t3.micro,2988.53,131.42,71.3,444300970.67,438121301.33,1081344.0,4.33,0.0,0.02,0.06,0.06
6,1,"('rating-service',)",t3.micro,3324.61,142.49,77.12,445729621.33,439729493.33,1081344.0,4.21,0.0,0.08,0.09,0.09
6,2,"('rating-service',)",t3.micro,3663.22,152.05,82.11,445410133.33,442083669.33,1081344.0,4.33,0.0,0.03,0.1,0.1
6,2,"('rating-service',)",t3.micro,4002.03,161.57,86.86,444846250.67,444003498.67,1081344.0,4.0,0.0,0.0,0.05,0.05
6,2,"('rating-service',)",t3.micro,4337.68,172.78,92.82,445832533.33,446203221.33,1081344.0,3.75,0.0,0.94,0.43,0.43
7,0,"('review-storage-service',)",t3.micro,4673.67,183.83,98.8,444513792.0,454929578.67,1081344.0,4.74,0.0,0.41,0.47,0.47
7,1,"('review-storage-service',)",t3.micro,5009.02,195.38,104.8,442448139.13,457789618.09,1081344.0,4.38,0.0,0.19,0.57,0.57
7,2,"('review-storage-service',)",t3.micro,5349.77,206.42,110.74,443410773.33,458005162.67,1081344.0,4.29,0.0,0.0,0.17,0.17
8,0,"('text-service',)",t3.micro,5685.75,217.3,116.66,438315349.33,480688469.33,1081344.0,4.04,0.0,0.39,0.2,0.2
8,1,"('text-service',)",t3.micro,6021.42,228.58,122.65,439769258.67,473676458.67,1081344.0,3.54,0.0,0.27,0.26,0.26
8,2,"('text-service',)",t3.micro,6357.4,239.69,128.57,440779093.33,458107562.67,1081344.0,3.67,0.0,0.07,0.19,0.19
9,0,"('unique-id-service',)",t3.micro,6693.48,250.67,134.55,439138133.33,461619200.0,1081344.0,4.08,0.0,0.12,0.25,0.25
9,1,"('unique-id-service',)",t3.micro,7032.32,260.18,139.41,438918997.33,461875541.33,1081344.0,3.83,0.0,0.0,0.09,0.09
9,1,"('unique-id-service',)",t3.micro,7368.47,271.08,145.33,438960640.0,462133418.67,1081344.0,4.75,0.0,0.06,0.15,0.15
9,2,"('unique-id-service',)",t3.micro,7704.05,282.44,151.31,438380373.33,462644565.33,1081344.0,4.38,0.0,0.07,0.16,0.16
10,0,"('user-review-service',)",t3.micro,8038.19,294.49,157.35,393499989.33,447746730.67,1081344.0,4.42,0.0,0.12,0.13,0.13
10,1,"('user-review-service',)",t3.micro,8375.98,307.16,164.01,437252778.67,415597397.33,1081344.0,4.54,0.0,0.05,0.13,0.13
10,2,"('user-review-service',)",t3.micro,8714.27,316.87,168.87,437462016.0,415702186.67,1081344.0,4.17,0.0,0.14,0.33,0.33
10,2,"('user-review-service',)",t3.micro,9049.55,328.15,174.91,439181653.33,418897066.67,1081344.0,4.92,0.0,0.56,0.84,0.84
11,0,"('user-service',)",t3.micro,9385.38,339.35,180.81,439132160.0,424429056.0,1081344.0,4.33,0.0,1.02,0.72,0.72
11,1,"('user-service',)",t3.micro,9724.22,349.02,185.63,439588352.0,424528042.67,1081344.0,3.96,0.0,0.08,0.5,0.5
11,1,"('user-service',)",t3.micro,10060.16,360.17,191.59,438936405.33,424700586.67,1081344.0,4.17,0.0,0.22,0.29,0.29
2050,0,"('movie-id-service',)",t3.small,670.29,30.89,21.97,1482381653.33,1049314474.67,2662400.0,3.96,0.0,0.23,0.21,0.21
2050,0,"('movie-id-service',)",t3.small,976.74,62.7,33.75,1369279317.33,1314945706.67,2662400.0,3.62,0.0,0.33,0.5,0.5
2050,1,"('movie-id-service',)",t3.small,1311.62,74.52,40.98,1369759573.33,1367965354.67,2662400.0,3.75,0.0,0.11,0.32,0.32
2050,2,"('movie-id-service',)",t3.small,1646.43,86.38,48.13,1392814080.0,1375675562.67,2662400.0,3.92,0.0,0.1,0.16,0.16
2051,0,"('movie-review-service',)",t3.small,1981.35,98.37,55.46,1397978794.67,1377992704.0,2662400.0,4.08,0.0,0.07,0.15,0.15
2051,1,"('movie-review-service',)",t3.small,2316.32,110.39,62.84,1398853290.67,1380778154.67,2662400.0,4.38,0.0,0.89,0.78,0.78
2051,2,"('movie-review-service',)",t3.small,2654.21,120.72,69.02,1397914624.0,1380881408.0,2662400.0,3.83,0.0,0.21,0.36,0.36
2051,2,"('movie-review-service',)",t3.small,2992.22,131.06,75.14,1398879744.0,1380984149.33,2662400.0,3.92,0.0,0.33,0.25,0.25
2051,2,"('movie-review-service',)",t3.small,3327.05,143.08,82.58,1398280704.0,1383565994.67,2662400.0,3.87,0.0,0.03,0.13,0.13
2053,0,"('rating-service',)",t3.small,3660.61,155.78,90.12,1402099200.0,1341296981.33,2662400.0,4.29,0.0,0.16,0.14,0.14
2053,0,"('rating-service',)",t3.small,3996.38,167.53,97.46,1394513578.67,1341917013.33,2662400.0,3.83,0.0,0.09,0.14,0.14
2053,1,"('rating-service',)",t3.small,4331.88,179.36,104.79,1397726890.67,1342120106.67,2662400.0,4.0,0.0,0.12,0.13,0.13
2053,2,"('rating-service',)",t3.small,4669.25,191.48,112.25,1394554078.61,1342316032.0,2662400.0,4.29,0.0,0.14,0.11,0.11
2054,0,"('review-storage-service',)",t3.small,5006.11,203.35,120.19,1396119381.33,1344928256.0,2662400.0,4.33,0.0,0.02,0.11,0.11
2054,1,"('review-storage-service',)",t3.small,5341.25,215.46,127.42,1395113642.67,1347836586.67,2662400.0,4.29,0.0,0.07,0.1,0.1
2054,2,"('review-storage-service',)",t3.small,5676.61,227.48,134.68,1394926080.0,1349499562.67,2662400.0,3.88,0.0,0.03,0.09,0.09
2055,0,"('text-service',)",t3.small,6012.16,239.36,141.84,1397188778.67,1349697194.67,2662400.0,4.25,0.0,0.04,0.11,0.11
2055,1,"('text-service',)",t3.small,6347.96,251.02,148.95,1396262912.0,1349903360.0,2662400.0,3.88,0.0,1.86,0.78,0.78
2055,2,"('text-service',)",t3.small,6686.21,261.47,155.1,1394934954.67,1350001664.0,2662400.0,3.96,0.0,0.62,0.84,0.84
2055,2,"('text-service',)",t3.small,7022.01,273.27,162.32,1396474368.0,1350166186.67,2662400.0,3.79,0.0,0.67,0.8,0.8
2056,0,"('unique-id-service',)",t3.small,7357.13,285.23,169.73,1393147392.0,1350376618.67,2662400.0,4.33,0.0,0.19,0.56,0.56
2056,1,"('unique-id-service',)",t3.small,7695.41,295.57,175.83,1392963754.67,1350475946.67,2662400.0,3.92,0.0,0.37,0.39,0.39
2056,1,"('unique-id-service',)",t3.small,8033.92,305.85,181.9,1392583338.67,1350573397.33,2662400.0,4.21,0.0,0.07,0.16,0.16
2056,1,"('unique-id-service',)",t3.small,8369.28,317.89,189.2,1392971946.67,1350730752.0,2662400.0,3.79,0.0,0.27,0.15,0.15
2056,2,"('unique-id-service',)",t3.small,8704.84,329.77,196.37,1392936277.33,1350938965.33,2662400.0,3.54,0.0,0.12,0.15,0.15
2057,0,"('user-review-service',)",t3.small,9039.83,341.79,203.71,1391710037.33,1351149568.0,2662400.0,4.25,0.0,0.14,0.19,0.19
2057,1,"('user-review-service',)",t3.small,9374.15,354.13,211.14,1390829738.67,1351935829.33,2662400.0,3.96,0.0,0.14,0.15,0.15
2057,2,"('user-review-service',)",t3.small,9708.79,366.29,218.51,1389470037.33,1352137149.22,2662400.0,3.67,0.0,0.1,0.16,0.16
2058,0,"('user-service',)",t3.small,10048.94,378.23,225.93,1390787584.0,1352340992.0,2662400.0,4.21,0.0,0.13,0.15,0.15
18426,0,"('movie-id-service',)",M6.xlarge,294.47,30.75,14.26,15829965824.0,2464459264.0,2662400.0,5.0,0.0,0.5,0.62,0.62
18426,1,"('movie-id-service',)",M6.xlarge,639.05,37.1,18.01,15828932437.33,2465648981.33,2662400.0,5.71,0.0,0.26,0.39,0.39
18426,1,"('movie-id-service',)",M6.xlarge,983.63,43.48,21.8,15824478037.33,2465868458.67,2662400.0,4.83,0.0,0.56,0.39,0.39
18426,1,"('movie-id-service',)",M6.xlarge,1326.51,50.65,26.27,15816899584.0,2466061312.0,2662400.0,5.75,0.0,0.06,0.17,0.17
18426,2,"('movie-id-service',)",M6.xlarge,1669.12,57.99,30.79,15822299136.0,2466364586.67,2662400.0,5.35,0.0,0.38,0.37,0.37
18427,0,"('movie-review-service',)",M6.xlarge,2014.04,65.34,35.33,15823615910.96,2466646461.22,2662400.0,5.54,0.0,0.2,0.23,0.23
18427,1,"('movie-review-service',)",M6.xlarge,2358.63,72.73,40.0,15811911509.33,2466924714.67,2662400.0,5.17,0.0,0.18,0.2,0.2
18427,2,"('movie-review-service',)",M6.xlarge,2700.89,80.16,44.73,15813830144.0,2472079872.0,2662400.0,5.04,0.0,0.07,0.13,0.13
18429,0,"('rating-service',)",M6.xlarge,3042.43,87.99,49.51,15815991466.67,2469617322.67,2662400.0,5.08,0.0,0.17,0.14,0.14
18429,1,"('rating-service',)",M6.xlarge,3384.71,95.47,54.16,15810779989.33,2468004522.67,2662400.0,4.88,0.0,0.25,0.17,0.17
18430,0,"('review-storage-service',)",M6.xlarge,3727.8,102.52,58.53,15814938794.67,2468244992.0,2662400.0,5.5,0.0,0.07,0.15,0.15
18430,1,"('review-storage-service',)",M6.xlarge,4070.99,109.62,62.92,15809320960.0,2468525397.33,2662400.0,4.88,0.0,0.06,0.1,0.1
18430,2,"('review-storage-service',)",M6.xlarge,4413.92,116.84,67.37,15802279936.0,2477218133.33,2662400.0,5.21,0.0,0.07,0.1,0.1
18431,0,"('text-service',)",M6.xlarge,4755.06,124.11,72.74,15800804864.0,2479802368.0,2662400.0,4.92,0.0,0.04,0.14,0.14
18431,1,"('text-service',)",M6.xlarge,5098.03,131.33,77.27,15802250752.0,2480055466.67,2662400.0,5.04,0.0,0.1,0.11,0.11
18431,2,"('text-service',)",M6.xlarge,5441.27,138.43,81.67,15800221696.0,2480330240.0,2662400.0,5.0,0.0,0.03,0.09,0.09
18432,0,"('unique-id-service',)",M6.xlarge,5786.36,145.81,86.29,15801557845.33,2480700074.67,2662400.0,4.88,0.0,0.2,0.13,0.13
18432,1,"('unique-id-service',)",M6.xlarge,6131.93,152.87,90.73,15799444138.67,2480947370.67,2662400.0,5.25,0.0,0.14,0.18,0.18
18432,2,"('unique-id-service',)",M6.xlarge,6476.93,158.96,94.44,15793064106.67,2481109162.67,2662400.0,5.92,0.0,0.35,0.36,0.36
18432,2,"('unique-id-service',)",M6.xlarge,6819.74,166.21,98.95,15801640106.67,2481368746.67,2662400.0,4.83,0.0,0.23,0.26,0.26
18433,0,"('user-review-service',)",M6.xlarge,7163.19,173.18,103.3,15815331157.33,2481474048.0,2662400.0,4.79,0.0,0.12,0.2,0.2
18433,0,"('user-review-service',)",M6.xlarge,7506.39,180.14,107.64,15780397056.0,2481966080.0,2662400.0,5.33,0.0,0.09,0.13,0.13
18434,0,"('user-service',)",M6.xlarge,7848.83,187.59,112.21,15799711573.33,2482270378.67,2662400.0,6.25,0.0,0.06,0.1,0.1
18434,1,"('user-service',)",M6.xlarge,8191.85,194.76,116.7,15797617664.0,2482542933.33,2662400.0,5.08,0.0,0.06,0.08,0.08
18434,2,"('user-service',)",M6.xlarge,8534.86,201.88,121.11,15794768213.33,2482817536.0,2662400.0,5.54,0.0,0.01,0.07,0.07
14332,0,"('movie-id-service',)",t3.large,283.15,45.22,21.34,7454027776.0,2127611562.67,2662400.0,4.88,0.0,0.38,0.67,0.67
14332,1,"('movie-id-service',)",t3.large,615.25,57.58,28.43,7459914752.0,2132066986.67,2662400.0,4.04,0.0,0.08,0.32,0.32
14332,2,"('movie-id-service',)",t3.large,947.14,70.18,35.59,7452344832.0,2132347904.0,2662400.0,4.33,0.0,0.13,0.3,0.3
14333,0,"('movie-review-service',)",t3.large,1279.18,82.5,42.5,7450395648.0,2132607488.0,2662400.0,4.88,0.0,0.18,0.23,0.23
14333,1,"('movie-review-service',)",t3.large,1610.8,94.92,49.56,7449706666.67,2133012992.0,2662400.0,4.75,0.0,0.55,0.44,0.44
14333,2,"('movie-review-service',)",t3.large,1942.45,107.28,56.68,7445197653.33,2133294762.67,2662400.0,5.13,0.0,0.1,0.21,0.21
14335,0,"('rating-service',)",t3.large,2273.8,119.73,64.07,7452428117.33,2134899882.67,2662400.0,4.39,0.0,0.19,0.17,0.17
14335,1,"('rating-service',)",t3.large,2607.71,132.43,71.52,7454312448.0,2136162645.33,2662400.0,5.0,0.0,0.12,0.17,0.17
14335,2,"('rating-service',)",t3.large,2942.07,144.92,78.68,7452149589.33,2136466944.0,2662400.0,4.71,0.0,0.03,0.12,0.12
14336,0,"('review-storage-service',)",t3.large,3273.29,157.87,85.97,7445831338.67,2136832341.33,2662400.0,4.0,0.0,2.28,1.22,1.22
14336,1,"('review-storage-service',)",t3.large,3605.5,170.23,93.08,7438996480.0,2137106432.0,2662400.0,5.04,0.0,0.21,0.54,0.54
14337,0,"('text-service',)",t3.large,3938.06,182.51,100.05,7449586346.67,2137394346.67,2662400.0,4.46,0.0,0.17,0.5,0.5
14337,1,"('text-service',)",t3.large,4272.93,193.56,106.22,7442180778.67,2137549141.33,2662400.0,4.96,0.0,0.08,0.24,0.24
14337,1,"('text-service',)",t3.large,4605.23,205.92,113.3,7449005738.67,2137807360.0,2662400.0,4.17,0.0,0.78,0.35,0.35
14337,2,"('text-service',)",t3.large,4937.42,218.45,120.51,7449579349.33,2138095274.67,2662400.0,4.17,0.0,0.12,0.33,0.33
14338,0,"('unique-id-service',)",t3.large,5270.08,230.79,127.59,7448110592.0,2138399573.33,2662400.0,3.83,0.0,0.06,0.13,0.13
14338,1,"('unique-id-service',)",t3.large,5602.34,243.4,134.73,7433967104.0,2147065685.33,2662400.0,5.25,0.0,0.29,0.4,0.4
14338,2,"('unique-id-service',)",t3.large,5934.41,255.95,141.85,7432350208.0,2147349333.33,2662400.0,4.63,0.0,0.11,0.24,0.24
14339,0,"('user-review-service',)",t3.large,6265.42,268.9,149.0,7430123690.67,2147662336.0,2662400.0,3.96,0.0,0.14,0.19,0.19
14339,1,"('user-review-service',)",t3.large,6597.09,281.39,156.22,7417583957.33,2147927893.33,2662400.0,4.22,0.0,0.17,0.17,0.17
14339,2,"('user-review-service',)",t3.large,6933.29,294.23,163.53,7433685333.33,2148216320.0,2662400.0,4.71,0.0,0.23,0.19,0.19
14340,0,"('user-service',)",t3.large,7265.4,306.57,170.58,7430822570.67,2148495530.67,2662400.0,4.58,0.0,0.05,0.11,0.11
14340,1,"('user-service',)",t3.large,7597.44,318.98,177.67,7432452437.33,2148803072.0,2662400.0,4.54,0.0,0.18,0.11,0.11
14340,2,"('user-service',)",t3.large,7929.28,331.75,184.83,7432239445.33,2149086037.33,2662400.0,4.29,0.0,0.07,0.13,0.13
20473,0,"('movie-id-service',)",a1.2xlarge,327.09,15.41,7.56,15792453802.67,2462244010.67,2662400.0,6.83,0.0,0.52,0.44,0.44
20473,1,"('movie-id-service',)",a1.2xlarge,678.42,19.07,9.9,15778579968.0,2463217664.0,2662400.0,6.83,0.0,0.11,0.19,0.19
20473,2,"('movie-id-service',)",a1.2xlarge,1029.56,22.8,12.31,15782232598.26,2463511596.52,2662400.0,7.25,0.0,0.06,0.1,0.1
20474,0,"('movie-review-service',)",a1.2xlarge,1385.56,26.55,14.72,15766554453.33,2463772160.0,2662400.0,7.5,0.0,0.05,0.05,0.05
20474,1,"('movie-review-service',)",a1.2xlarge,1736.41,30.36,17.2,15769227946.67,2464062464.0,2662400.0,6.79,0.0,0.04,0.08,0.08
20474,2,"('movie-review-service',)",a1.2xlarge,2087.31,34.2,19.63,15769491968.0,2464357034.67,2662400.0,7.75,0.0,0.01,0.07,0.07
20476,0,"('rating-service',)",a1.2xlarge,2437.44,38.41,22.3,15764948992.0,2464747861.33,2662400.0,7.46,0.0,0.37,0.28,0.28
20476,1,"('rating-service',)",a1.2xlarge,2787.8,42.45,24.91,15759510869.33,2464998058.67,2662400.0,6.42,0.0,0.0,0.12,0.12
20476,2,"('rating-service',)",a1.2xlarge,3138.2,46.45,27.49,15757601109.33,2465284096.0,2662400.0,7.33,0.0,0.07,0.09,0.09
20477,0,"('review-storage-service',)",a1.2xlarge,3488.48,50.54,30.17,15760607744.0,2465638400.0,2662400.0,6.96,0.0,0.1,0.1,0.1
20478,0,"('text-service',)",a1.2xlarge,3838.88,54.53,32.86,15761589418.67,2465949866.67,2662400.0,7.29,0.0,0.35,0.2,0.2
20478,1,"('text-service',)",a1.2xlarge,4189.53,58.46,35.48,15750274537.74,2474627428.17,2662400.0,6.54,0.0,0.08,0.12,0.12
