exp_id,index,service_combination,vm_type,cpu_idle,cpu_user,cpu_sys,mem,cache,buffer,procs_running,procs_blocked,load1,load5,load15
8733,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.medium,317.17,107.86,50.31,1229867008.0,1219296085.33,2662400.0,4.04,0.0,0.42,0.84,0.84
8733,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.medium,727.28,156.15,72.57,1261328384.0,1245690880.0,2662400.0,4.33,0.0,0.29,0.53,0.53
8733,2,"('social-graph-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.medium,1136.36,205.22,95.3,1262742357.33,1221767680.0,2662400.0,4.12,0.0,0.55,0.53,0.53
544,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",t3.micro,347.77,69.32,34.71,324686677.33,356988757.33,0.0,4.87,0.0,0.38,0.62,0.62
37399,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,459.16,19.11,9.8,15569202346.67,2374834688.0,2662400.0,6.75,0.0,0.12,0.4,0.4
37399,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,936.17,27.06,14.36,15529628330.67,2376025941.33,2662400.0,8.0,0.0,0.38,0.27,0.27
37399,2,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",a1.2xlarge,1413.45,34.91,18.81,15518679552.0,2376697002.67,2662400.0,8.04,0.0,0.07,0.16,0.16
21020,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",M6.large,385.92,62.08,30.98,7249992192.0,2372187989.33,2662400.0,5.17,0.0,0.16,0.61,0.61
21020,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",M6.large,826.85,88.02,44.24,7266145962.67,2372426581.33,2662400.0,4.5,0.0,0.1,0.21,0.21
25115,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",t3.large,355.35,71.18,32.62,7257972224.0,2374556160.0,2662400.0,4.75,0.0,0.3,0.76,0.76
25115,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",t3.large,789.27,98.63,47.04,7289156266.67,2374781781.33,2662400.0,4.08,0.0,0.31,0.4,0.4
546,0,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'url-shorten-service')",t3.micro,361.81,63.13,28.7,320934229.33,363135658.67,0.0,4.54,0.0,0.5,1.25,1.25
546,1,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'url-shorten-service')",t3.micro,800.38,89.79,42.02,336188074.67,380254208.0,1081344.0,4.25,0.0,0.51,0.68,0.68
546,2,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'url-shorten-service')",t3.micro,1235.83,117.38,56.94,332505600.0,380839424.0,1081344.0,4.37,0.0,0.2,0.35,0.35
547,0,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.micro,1682.28,140.19,67.67,336146261.33,359675733.33,1081344.0,4.75,0.0,0.35,0.28,0.28
547,1,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.micro,2118.86,166.14,80.71,352360277.33,392573269.33,1081344.0,4.0,0.0,0.25,0.28,0.28
25117,0,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.large,349.01,79.67,39.44,7243617280.0,2375012352.0,2662400.0,4.17,0.0,0.22,0.98,0.98
25117,1,"('social-graph-service', 'user-timeline-service', 'unique-id-service', 'user-mention-service')",t3.large,777.93,109.0,54.65,7279640576.0,2375210666.67,2662400.0,5.17,0.0,0.29,0.52,0.52
41498,0,"('social-graph-service', 'user-timeline-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,467.53,19.34,10.28,32322605568.0,2372435114.67,2662400.0,7.21,0.0,0.23,0.4,0.4
41498,1,"('social-graph-service', 'user-timeline-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,945.29,26.66,14.99,32320501760.0,2374265002.67,2662400.0,7.0,0.0,0.16,0.25,0.25
41498,1,"('social-graph-service', 'user-timeline-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,1417.64,34.55,19.94,32301154133.33,2375651328.0,2662400.0,7.04,0.0,0.24,0.2,0.2
41498,2,"('social-graph-service', 'user-timeline-service', 'url-shorten-service', 'user-mention-service')",M6.2xlarge,1895.24,42.4,24.72,32279784960.0,2383906474.67,2662400.0,6.92,0.04,0.43,0.61,0.61
33309,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,425.84,38.51,20.82,15583550419.48,2373174613.33,2662400.0,6.17,0.0,0.34,0.63,0.63
33309,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,884.65,54.96,31.49,15584517632.0,2374745600.0,2662400.0,6.33,0.0,0.1,0.26,0.26
33309,2,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'media-service')",M6.xlarge,1347.23,70.81,41.65,15556880042.67,2374746453.33,2662400.0,6.54,0.0,0.27,0.24,0.24
21025,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",M6.large,399.59,58.38,32.1,7247100074.67,2059635370.67,2662400.0,4.75,0.0,0.99,0.87,0.87
21025,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",M6.large,844.84,82.31,43.86,7281769642.67,2060042581.33,2662400.0,4.92,0.0,0.34,0.48,0.48
21025,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",M6.large,1279.16,109.49,57.7,7275935061.33,2059906560.0,2662400.0,4.67,0.0,0.03,0.25,0.25
21025,2,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'text-service')",M6.large,1719.83,135.52,71.4,7280338773.33,2060460885.33,2662400.0,5.13,0.0,0.1,0.17,0.17
21026,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.large,2160.21,161.57,85.69,7276748458.67,2063148202.67,2662400.0,4.46,0.0,0.14,0.49,0.49
21026,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.large,2602.28,187.11,99.26,7267187200.0,2063718912.0,2662400.0,4.46,0.0,0.19,0.26,0.26
21026,2,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.large,3046.68,208.59,110.03,7259459072.0,2064468309.33,2662400.0,4.62,0.0,0.2,0.2,0.2
21026,2,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'unique-id-service')",M6.large,3487.28,235.2,123.56,7267920725.33,2072923477.33,2662400.0,4.46,0.0,0.09,0.22,0.22
37407,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,452.3,19.72,10.0,15580976128.0,2377257642.67,2662400.0,6.92,0.0,0.02,0.26,0.26
37407,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,929.31,27.76,14.53,15565833728.0,2378329258.67,2662400.0,6.67,0.0,0.14,0.13,0.13
37407,2,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'url-shorten-service')",a1.2xlarge,1405.03,36.5,19.34,15539590314.67,2379018922.67,2662400.0,6.79,0.0,0.19,0.2,0.2
21028,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",M6.large,387.02,57.23,29.94,7282908501.33,2060468906.67,2662400.0,4.38,0.0,0.79,1.54,1.54
25123,0,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",t3.large,356.27,71.24,31.99,7254569472.0,2368882005.33,2662400.0,4.71,0.0,0.53,0.73,0.73
25123,1,"('social-graph-service', 'write-home-timeline-service', 'home-timeline-service', 'user-mention-service')",t3.large,791.33,99.34,46.71,7286918826.67,2369095338.67,2662400.0,5.5,0.0,0.05,0.23,0.23
28988,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'home-timeline-service')",a1.xlarge,404.42,35.22,16.48,7219163306.67,2378415616.0,2662400.0,5.88,0.0,0.05,0.41,0.41
4418,0,"('user-service', 'social-graph-service', 'write-home-timeline-service', 'home-timeline-service')",t3.small,337.21,67.81,36.68,1259713877.33,1252008960.0,2662400.0,4.38,0.0,0.28,0.6,0.6
29052,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.xlarge,374.43,41.47,21.51,7179585446.96,2375128464.7,2662400.0,5.25,0.0,0.39,0.69,0.69
29052,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.xlarge,806.19,56.76,29.87,7211514538.67,2376122197.33,2662400.0,5.71,0.0,0.14,0.33,0.33
29052,2,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.xlarge,1264.96,72.11,38.39,7186592100.17,2376458069.33,2662400.0,4.79,0.0,0.29,0.28,0.28
37242,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.2xlarge,428.98,19.28,9.85,15554738005.33,2375418538.67,2662400.0,6.08,0.0,0.2,0.47,0.47
37242,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.2xlarge,871.31,27.25,14.28,15548081664.0,2376366250.67,2662400.0,6.17,0.0,0.08,0.2,0.2
37242,2,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",a1.2xlarge,1314.12,35.0,18.6,15519126528.0,2376786432.0,2662400.0,6.83,0.0,1.2,0.54,0.55
41337,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,420.59,18.84,9.59,32333074090.67,2372358656.0,2662400.0,8.13,0.0,0.04,0.35,0.35
41337,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,863.53,26.45,13.83,32310499669.33,2376683178.67,2662400.0,9.17,0.0,0.11,0.21,0.21
41337,2,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'home-timeline-service')",M6.2xlarge,1306.7,33.9,18.05,32277838677.33,2386041685.33,2662400.0,8.52,0.0,0.16,0.19,0.19
29059,0,"('user-service', 'post-storage-service', 'home-timeline-service', 'text-service')",a1.xlarge,422.7,32.86,17.38,7208613717.33,2062151509.33,2662400.0,5.5,0.0,0.11,0.29,0.29
37249,0,"('user-service', 'post-storage-service', 'home-timeline-service', 'text-service')",a1.2xlarge,421.39,17.24,9.29,15593888256.0,2069627733.33,2662400.0,6.96,0.0,0.41,0.47,0.47
37249,1,"('user-service', 'post-storage-service', 'home-timeline-service', 'text-service')",a1.2xlarge,898.02,25.37,13.76,15567285930.67,2070553258.67,2662400.0,5.92,0.0,0.12,0.21,0.21
41344,0,"('user-service', 'post-storage-service', 'home-timeline-service', 'text-service')",M6.2xlarge,442.43,19.74,10.85,32318673578.67,2372108458.67,2662400.0,7.92,0.0,0.26,0.33,0.33
399,0,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",t3.micro,320.72,64.89,30.93,326027946.67,361861290.67,0.0,3.92,0.0,0.4,0.76,0.76
399,1,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",t3.micro,721.31,92.41,44.39,343365632.0,388585984.0,1056597.33,4.92,0.0,0.07,0.33,0.33
37254,0,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",a1.2xlarge,431.08,19.72,10.7,15562653354.67,2374552234.67,2662400.0,7.5,0.0,0.28,0.35,0.35
37254,1,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",a1.2xlarge,873.55,28.36,16.23,15564402346.67,2375823701.33,2662400.0,7.42,0.0,0.39,0.31,0.31
37254,2,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",a1.2xlarge,1316.25,36.87,21.72,15561320448.0,2376271872.0,2662400.0,7.63,0.0,0.14,0.32,0.32
33265,0,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'url-shorten-service')",M6.xlarge,402.34,34.29,16.63,15597898581.33,2369001984.0,2662400.0,5.46,0.0,0.16,0.43,0.43
33265,1,"('social-graph-service', 'post-storage-service', 'user-timeline-service', 'url-shorten-service')",M6.xlarge,859.47,49.21,25.0,15585475413.33,2370316970.67,2662400.0,6.08,0.0,0.04,0.21,0.21
37368,0,"('social-graph-service', 'post-storage-service', 'home-timeline-service', 'media-service')",a1.2xlarge,457.54,19.5,9.9,15568418474.67,2369574741.33,2662400.0,6.46,0.0,0.09,0.34,0.34
37368,1,"('social-graph-service', 'post-storage-service', 'home-timeline-service', 'media-service')",a1.2xlarge,934.43,27.67,14.49,15544396629.33,2371464021.33,2662400.0,6.54,0.0,0.16,0.19,0.19
37368,2,"('social-graph-service', 'post-storage-service', 'home-timeline-service', 'media-service')",a1.2xlarge,1406.75,35.59,18.88,15541059925.33,2371097941.33,2662400.0,6.08,0.0,0.17,0.13,0.13
25104,0,"('social-graph-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",t3.large,377.92,65.09,31.24,7244041386.67,2369565696.0,2662400.0,4.42,0.0,0.31,0.63,0.63
25104,1,"('social-graph-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",t3.large,808.99,94.12,47.5,7286673578.67,2369187669.33,2662400.0,4.29,0.0,0.1,0.62,0.62
25104,2,"('social-graph-service', 'user-timeline-service', 'home-timeline-service', 'media-service')",t3.large,1239.07,122.13,64.78,7281338368.0,2372057258.67,2662400.0,4.33,0.0,0.2,0.32,0.32
41495,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",M6.2xlarge,454.67,19.32,10.18,32313849344.0,2372883456.0,2662400.0,6.75,0.0,0.37,0.5,0.5
41495,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",M6.2xlarge,931.2,28.28,15.88,32292928853.33,2374871210.67,2662400.0,6.38,0.0,0.2,0.3,0.3
33304,0,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",M6.xlarge,409.58,35.24,18.7,15591842816.0,2382606336.0,2662400.0,6.25,0.0,0.69,0.58,0.58
33304,1,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",M6.xlarge,840.97,49.69,28.2,15588201813.33,2379210581.33,2662400.0,7.0,0.0,0.21,0.45,0.45
33304,2,"('social-graph-service', 'user-timeline-service', 'text-service', 'url-shorten-service')",M6.xlarge,1273.17,64.18,37.29,15585728341.33,2380301653.33,2662400.0,5.75,0.0,0.21,0.43,0.43
41495,2,"('social-graph-service', 'user-timeline-service', 'text-service', 'user-mention-service')",M6.2xlarge,446.72,16.84,9.25,32276226560.0,2067483989.33,2662400.0,6.04,0.0,0.16,0.32,0.32
37191,1,"('user-service', 'social-graph-service', 'media-service', 'url-shorten-service')",a1.2xlarge,434.04,19.51,9.9,15572491946.67,2373471232.0,2662400.0,6.83,0.0,0.64,0.6,0.6
41331,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'home-timeline-service')",M6.2xlarge,421.75,18.74,10.25,32326504789.33,2372170581.33,2662400.0,7.38,0.04,0.34,0.54,0.54
41332,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service')",M6.2xlarge,864.97,26.28,14.9,32307212458.67,2373484714.67,2662400.0,7.79,0.0,0.18,0.26,0.26
41332,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service')",M6.2xlarge,1313.27,33.77,19.48,32303731541.33,2373923840.0,2662400.0,7.42,0.0,0.08,0.14,0.14
41332,2,"('user-service', 'post-storage-service', 'user-timeline-service', 'media-service')",M6.2xlarge,1756.08,41.45,24.31,32281507669.33,2383457621.33,2662400.0,7.63,0.0,0.87,0.5,0.5
33143,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'text-service')",M6.xlarge,404.69,36.55,17.49,15600478037.33,2375460864.0,2662400.0,5.63,0.0,0.19,0.42,0.42
41334,0,"('user-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,419.89,19.68,9.98,32330815488.0,2377753258.67,2662400.0,6.92,0.0,0.16,0.55,0.55
41334,1,"('user-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,862.94,27.17,14.19,32297548800.0,2378711210.67,2662400.0,7.0,0.0,0.21,0.34,0.34
41334,2,"('user-service', 'post-storage-service', 'user-timeline-service', 'unique-id-service')",M6.2xlarge,1306.1,34.68,18.42,32290054144.0,2387160405.33,2662400.0,7.46,0.0,0.49,0.35,0.35
41340,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,1775.94,41.24,21.97,32285080405.33,2387191466.67,2662400.0,6.63,0.0,0.12,0.23,0.23
41340,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,2242.02,47.24,25.15,32269871193.04,2387798995.48,2662400.0,6.42,0.0,0.11,0.26,0.26
41340,0,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,2689.64,54.96,29.53,32289879040.0,2398388565.33,2662400.0,6.08,0.0,0.09,0.16,0.16
41340,1,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,3132.35,62.67,33.9,32290319189.33,2389195605.33,2662400.0,6.83,0.04,0.14,0.25,0.25
41340,2,"('user-service', 'post-storage-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,3575.28,70.27,38.2,32285244757.33,2389888682.67,2662400.0,6.08,0.0,0.22,0.29,0.29
41345,0,"('user-service', 'post-storage-service', 'home-timeline-service', 'unique-id-service')",M6.2xlarge,4021.86,78.08,43.02,32282856960.0,2393569109.33,2662400.0,6.38,0.0,0.07,0.19,0.19
41346,0,"('user-service', 'post-storage-service', 'home-timeline-service', 'url-shorten-service')",M6.2xlarge,4464.42,85.75,47.4,32270816656.7,2396497474.78,2662400.0,6.58,0.0,0.09,0.15,0.15
37253,0,"('user-service', 'post-storage-service', 'media-service', 'text-service')",a1.2xlarge,434.88,19.38,10.1,15534253738.67,2372543658.67,2662400.0,7.92,0.0,0.02,0.24,0.24
37253,1,"('user-service', 'post-storage-service', 'media-service', 'text-service')",a1.2xlarge,884.16,27.47,14.7,15537132588.52,2373881677.91,2662400.0,7.83,0.0,0.08,0.17,0.17
41348,0,"('user-service', 'post-storage-service', 'media-service', 'text-service')",M6.2xlarge,422.76,20.43,11.67,32330578432.0,2067021482.67,2662400.0,6.87,0.0,0.24,0.52,0.52
41348,1,"('user-service', 'post-storage-service', 'media-service', 'text-service')",M6.2xlarge,897.35,28.29,15.97,32295304021.33,2076427946.67,2662400.0,7.12,0.0,0.04,0.17,0.17
41349,0,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",M6.2xlarge,1343.17,35.79,20.06,32275439786.67,2077029376.0,2662400.0,6.87,0.0,0.03,0.11,0.11
41349,1,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",M6.2xlarge,1807.61,43.84,24.53,32262875477.33,2079090517.33,2662400.0,7.0,0.0,0.26,0.22,0.22
41349,2,"('user-service', 'post-storage-service', 'media-service', 'unique-id-service')",M6.2xlarge,2250.34,51.66,28.85,32285737984.0,2078266197.33,2662400.0,6.62,0.0,0.22,0.23,0.23
41352,0,"('user-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,2697.29,59.72,33.26,32274151765.33,2079461205.33,2662400.0,6.96,0.0,0.35,0.31,0.31
41352,1,"('user-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,3158.78,67.79,37.93,32276858538.67,2082634240.0,2662400.0,6.0,0.0,0.15,0.21,0.21
41352,2,"('user-service', 'post-storage-service', 'text-service', 'unique-id-service')",M6.2xlarge,3601.0,75.75,42.33,32281953792.0,2082956117.33,2662400.0,6.92,0.0,0.01,0.1,0.1
24979,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",t3.large,348.66,70.01,34.19,7246265514.67,2374684672.0,2662400.0,4.92,0.0,0.25,0.75,0.75
41359,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'media-service')",M6.2xlarge,420.13,19.53,9.91,32327748949.33,2374937600.0,2662400.0,7.21,0.0,0.24,0.46,0.46
33170,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",M6.xlarge,405.54,36.65,17.84,15610240853.33,2371629909.33,2662400.0,5.5,0.0,0.1,0.45,0.45
37265,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,418.77,19.22,9.73,15570071893.33,2378633728.0,2662400.0,7.04,0.0,0.29,0.52,0.52
37265,1,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,864.84,27.76,14.34,15571211434.67,2379952810.67,2662400.0,7.54,0.0,0.18,0.35,0.35
37265,2,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'text-service')",a1.2xlarge,1307.07,35.68,18.82,15560415914.67,2380523178.67,2662400.0,8.25,0.0,0.09,0.18,0.18
37266,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.2xlarge,1749.84,43.44,23.17,15546608640.0,2380718762.67,2662400.0,7.63,0.0,0.03,0.09,0.09
37266,1,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.2xlarge,2197.18,51.46,27.65,15528872789.33,2389739178.67,2662400.0,6.83,0.0,0.34,0.24,0.24
37266,2,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",a1.2xlarge,2669.8,59.21,31.98,15521300821.33,2390234794.67,2662400.0,9.0,0.0,0.07,0.16,0.16
41361,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,887.77,25.47,13.57,32321924266.67,2067143509.33,2662400.0,7.17,0.0,0.46,0.49,0.49
41361,1,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'unique-id-service')",M6.2xlarge,1330.26,33.35,17.9,32307476309.33,2087047509.33,2662400.0,5.88,0.0,0.04,0.21,0.21
33173,0,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",M6.xlarge,402.74,36.92,18.52,15570282325.33,2374821888.0,2662400.0,5.33,0.0,0.33,0.76,0.76
33173,1,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",M6.xlarge,830.62,51.73,26.71,15566414336.0,2376172714.67,2662400.0,5.0,0.0,0.11,0.31,0.31
33173,2,"('user-service', 'user-timeline-service', 'write-home-timeline-service', 'user-mention-service')",M6.xlarge,1258.67,66.47,34.89,15548645205.33,2376683008.0,2662400.0,4.92,0.0,0.15,0.41,0.41
41369,0,"('user-service', 'user-timeline-service', 'media-service', 'text-service')",M6.2xlarge,425.66,19.51,10.19,32303238099.48,2375801099.13,2662400.0,7.62,0.0,0.78,0.71,0.71
41369,1,"('user-service', 'user-timeline-service', 'media-service', 'text-service')",M6.2xlarge,872.74,27.3,14.63,32299797504.0,2377559552.0,2662400.0,7.83,0.0,0.06,0.47,0.47
41369,2,"('user-service', 'user-timeline-service', 'media-service', 'text-service')",M6.2xlarge,1314.22,35.46,19.24,32292399445.33,2386651648.0,2662400.0,6.71,0.0,0.22,0.24,0.24
41370,0,"('user-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,1761.85,43.0,23.5,32273982634.67,2387888810.67,2662400.0,7.75,0.0,0.53,0.37,0.37
41370,1,"('user-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,2203.82,50.57,28.24,32267071658.67,2389768362.67,2662400.0,7.29,0.0,0.21,0.31,0.31
41370,2,"('user-service', 'user-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,2660.8,58.57,32.76,32284255914.67,2390085461.33,2662400.0,7.48,0.0,0.08,0.13,0.13
41371,0,"('user-service', 'user-timeline-service', 'media-service', 'url-shorten-service')",M6.2xlarge,3107.6,66.65,37.32,32282577920.0,2391222613.33,2662400.0,8.12,0.0,0.26,0.17,0.17
37277,0,"('user-service', 'user-timeline-service', 'media-service', 'user-mention-service')",a1.2xlarge,442.52,19.83,11.54,15551125593.04,2372393227.13,2662400.0,6.87,0.0,0.17,0.38,0.38
37277,1,"('user-service', 'user-timeline-service', 'media-service', 'user-mention-service')",a1.2xlarge,889.03,28.7,18.08,15545437525.33,2375765162.67,2662400.0,6.75,0.0,0.41,0.42,0.42
41372,0,"('user-service', 'user-timeline-service', 'media-service', 'user-mention-service')",M6.2xlarge,438.27,17.64,9.62,32327740074.67,2069375146.67,2662400.0,7.25,0.0,0.18,0.38,0.38
41372,1,"('user-service', 'user-timeline-service', 'media-service', 'user-mention-service')",M6.2xlarge,886.08,25.19,13.88,32290566678.26,2069542288.7,2662400.0,6.5,0.0,0.15,0.19,0.19
41372,2,"('user-service', 'user-timeline-service', 'media-service', 'user-mention-service')",M6.2xlarge,1333.13,33.14,18.26,32265891328.0,2080623104.0,2662400.0,6.5,0.0,0.09,0.13,0.13
37278,0,"('user-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.2xlarge,445.81,22.31,13.02,15592528213.33,2068424874.67,2662400.0,6.5,0.0,0.36,0.47,0.47
37278,1,"('user-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.2xlarge,888.43,29.84,17.25,15571794432.0,2069814954.67,2662400.0,6.25,0.0,0.06,0.24,0.24
37278,2,"('user-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.2xlarge,1343.99,35.91,20.45,15553160192.0,2078528512.0,2662400.0,6.58,0.0,0.09,0.18,0.18
37278,2,"('user-service', 'user-timeline-service', 'text-service', 'unique-id-service')",a1.2xlarge,1786.49,43.49,24.65,15550324224.0,2079690240.0,2662400.0,6.92,0.0,0.08,0.16,0.16
37280,0,"('user-service', 'user-timeline-service', 'text-service', 'user-mention-service')",a1.2xlarge,2233.48,51.29,29.04,15539956736.0,2079795712.0,2662400.0,7.58,0.0,0.33,0.37,0.37
37280,1,"('user-service', 'user-timeline-service', 'text-service', 'user-mention-service')",a1.2xlarge,2675.39,58.93,33.58,15532489216.0,2082759680.0,2662400.0,6.75,0.0,0.09,0.24,0.24
37280,2,"('user-service', 'user-timeline-service', 'text-service', 'user-mention-service')",a1.2xlarge,3117.52,66.63,37.98,15532598954.67,2083517610.67,2662400.0,6.79,0.0,0.17,0.31,0.31
37290,0,"('user-service', 'write-home-timeline-service', 'media-service', 'unique-id-service')",a1.2xlarge,3622.46,75.59,42.86,15542106282.67,2084285098.67,2662400.0,6.29,0.0,0.13,0.21,0.21
41385,0,"('user-service', 'write-home-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,425.14,18.51,9.18,32312682496.0,2378616490.67,2662400.0,7.88,0.0,0.09,0.37,0.37
41385,1,"('user-service', 'write-home-timeline-service', 'media-service', 'unique-id-service')",M6.2xlarge,868.41,26.01,13.62,32291575808.0,2379843242.67,2662400.0,7.21,0.0,0.14,0.34,0.34
37292,0,"('user-service', 'write-home-timeline-service', 'media-service', 'user-mention-service')",a1.2xlarge,408.94,48.86,33.24,15528100010.67,2082593962.67,2662400.0,7.21,0.0,0.71,1.42,1.42
37292,1,"('user-service', 'write-home-timeline-service', 'media-service', 'user-mention-service')",a1.2xlarge,852.56,56.16,37.18,15524474880.0,2083444290.78,2662400.0,5.87,0.0,0.09,0.39,0.39
37292,1,"('user-service', 'write-home-timeline-service', 'media-service', 'user-mention-service')",a1.2xlarge,1307.06,63.02,40.86,15508619605.33,2084299093.33,2662400.0,7.17,0.0,0.25,0.29,0.29
